交易币对,买入时间,买入价格,买入数量,卖出时间,卖出价格,卖出数量,USDT Value,Fees,PnL,总资金,PnL Ratio,单笔收益率
ENJ_USDT,2021-10-31 01:00:00+00:00,3.198,13315.025855044862,2021-11-03 00:00:00+00:00,2.968,13315.025855044862,42581.45268443347,82.10044942220662,-3144.56,540490.56,-0.58%,-7.38%
ALICE_USDT,2021-10-31 01:00:00+00:00,17.12,2486.9856623344053,2021-11-03 00:00:00+00:00,14.55,2486.9856623344053,42577.19453916502,78.76283592613063,-6470.32,534020.24,-1.21%,-15.20%
DOT_USDT,2021-11-01 13:00:00+00:00,47.9,879.0888253062,2021-11-04 00:00:00+00:00,52.59,879.0888253062,42108.354732166976,88.33963605502004,4034.59,538054.83,0.75%,9.58%
BNB_USDT,2021-11-01 16:00:00+00:00,538.3,78.21687515640676,2021-11-04 00:00:00+00:00,564.0,78.21687515640676,42104.14389669376,86.21846148490718,1923.96,539978.79,0.36%,4.57%
SAND_USDT,2021-11-02 01:00:00+00:00,2.9448,19138.07971023434,2021-11-05 00:00:00+00:00,2.6572,19138.07971023434,56357.81713069808,107.21152253673276,-5611.32,534367.46,-1.05%,-9.96%
LRC_USDT,2021-11-02 10:00:00+00:00,1.2254,45982.16593018616,2021-11-05 00:00:00+00:00,1.0858,45982.16593018616,56346.54613085012,106.27398189784626,-6525.38,527842.08,-1.24%,-11.58%
ETH_USDT,2021-11-02 10:00:00+00:00,4442.72,12.684162258477915,2021-11-05 00:00:00+00:00,4473.19,12.684162258477915,56352.18134898501,113.09084912198585,273.40,528115.47,0.05%,0.49%
TRX_USDT,2021-11-02 12:00:00+00:00,0.10652,528923.3146473622,2021-11-05 00:00:00+00:00,0.1025,528923.3146473622,56340.91147623702,110.55555122759166,-2236.83,525878.65,-0.43%,-3.97%
SOL_USDT,2021-11-02 23:00:00+00:00,220.82,255.1185462598017,2021-11-05 00:00:00+00:00,241.26,255.1185462598017,56335.27738508941,117.88517785572918,5096.74,530975.38,0.96%,9.05%
XRP_USDT,2021-11-03 05:00:00+00:00,1.1912,46488.14009708903,2021-11-06 00:00:00+00:00,1.1698,46488.14009708903,55376.67248365246,109.7584987692272,-1104.60,529870.78,-0.21%,-1.99%
HOT_USDT,2021-11-03 19:00:00+00:00,0.015835,3496756.224591354,2021-11-06 00:00:00+00:00,0.01424,3496756.224591354,55371.13481640408,105.16494345458497,-5682.49,524188.29,-1.08%,-10.26%
AVAX_USDT,2021-11-04 00:00:00+00:00,78.36,714.2658648704942,2021-11-07 00:00:00+00:00,81.22,714.2658648704942,55969.87317125192,113.98254671603345,1928.82,526117.11,0.37%,3.45%
IOTX_USDT,2021-11-04 01:00:00+00:00,0.14199,394142.3775190843,2021-11-07 00:00:00+00:00,0.10926,394142.3775190843,55964.27618393478,99.02827235166994,-12999.31,513117.80,-2.53%,-23.23%
LUNA_USDT,2021-11-05 00:00:00+00:00,51.25,1074.751302238578,2021-11-08 00:00:00+00:00,50.09,1074.751302238578,55081.004239727125,108.91529696885749,-1355.63,511762.17,-0.26%,-2.46%
OMG_USDT,2021-11-05 00:00:00+00:00,18.491,2979.098636688996,2021-11-08 00:00:00+00:00,16.198,2979.098636688996,55086.512891016224,103.34195260810459,-6934.42,504827.76,-1.37%,-12.59%
VET_USDT,2021-11-05 00:00:00+00:00,0.14563,378187.8468674253,2021-11-08 00:00:00+00:00,0.15357,378187.8468674253,55075.49613930315,113.15380378273366,2889.66,507717.41,0.57%,5.25%
AR_USDT,2021-11-05 03:00:00+00:00,88.62,621.3550168227289,2021-11-08 00:00:00+00:00,75.78,621.3550168227289,55064.48159083023,102.15076476565662,-8080.35,499637.06,-1.62%,-14.67%
BNB_USDT,2021-11-05 03:00:00+00:00,580.3,94.89917041132038,2021-11-08 00:00:00+00:00,636.9,94.89917041132038,55069.988589689216,115.51127022465917,5255.78,504892.85,1.04%,9.54%
ENJ_USDT,2021-11-06 12:00:00+00:00,3.367,16154.2442356842,2021-11-09 00:00:00+00:00,3.222,16154.2442356842,54391.340341548705,106.4403152689232,-2448.81,502444.04,-0.49%,-4.50%
SOL_USDT,2021-11-06 15:00:00+00:00,253.2,214.7942385762818,2021-11-09 00:00:00+00:00,249.85,214.7942385762818,54385.90120751455,108.05224171579854,-827.61,501616.43,-0.16%,-1.52%
AVAX_USDT,2021-11-07 01:00:00+00:00,83.25,640.0553391730396,2021-11-10 00:00:00+00:00,89.6,640.0553391730396,53284.606986155544,110.63356537605989,3953.72,505570.15,0.78%,7.42%
ETH_USDT,2021-11-08 00:00:00+00:00,4688.29,11.19476847845482,2021-11-11 00:00:00+00:00,4626.68,11.19476847845482,52484.32110985495,104.2789325337523,-793.99,504776.16,-0.16%,-1.51%
XRP_USDT,2021-11-08 00:00:00+00:00,1.2578,18032.707945036367,2021-11-11 00:00:00+00:00,1.2044,18032.707945036367,22681.540053266745,44.400133502266854,-1007.35,503768.81,-0.20%,-4.44%
ICP_USDT,2021-11-08 02:00:00+00:00,54.5,962.822472852774,2021-11-11 00:00:00+00:00,48.13,962.822472852774,52473.82477047618,98.81447038888021,-6231.99,497536.82,-1.25%,-11.88%
VET_USDT,2021-11-08 08:00:00+00:00,0.16347,320967.6233437275,2021-11-11 00:00:00+00:00,0.16395,320967.6233437275,52468.57738799913,105.09121923520325,48.97,497585.79,0.01%,0.09%
LINK_USDT,2021-11-08 10:00:00+00:00,34.01,1542.5854316454086,2021-11-11 00:00:00+00:00,34.3,1542.5854316454086,52463.33053026034,105.37401083569787,341.98,497927.77,0.07%,0.65%
LRC_USDT,2021-11-08 14:00:00+00:00,1.7962,29205.035183836608,2021-11-11 00:00:00+00:00,3.1134,29205.035183836608,52458.08419720732,143.38504073856421,38325.49,536253.25,7.15%,73.06%
LTC_USDT,2021-11-09 00:00:00+00:00,237.5,219.52031261433072,2021-11-12 00:00:00+00:00,267.3,219.52031261433072,52136.07424590355,110.81385380771415,6430.89,542684.14,1.19%,12.33%
TRX_USDT,2021-11-09 02:00:00+00:00,0.11173,466578.9012662576,2021-11-12 00:00:00+00:00,0.10915,466578.9012662576,52130.86063847896,103.05794771169097,-1306.83,541377.31,-0.24%,-2.51%
LUNA_USDT,2021-11-10 16:00:00+00:00,53.73,977.598135063298,2021-11-13 00:00:00+00:00,50.0,977.598135063298,52526.347796951,101.4062545501159,-3747.85,537629.47,-0.70%,-7.14%
EOS_USDT,2021-11-10 16:00:00+00:00,5.379,9764.100234647947,2021-11-13 00:00:00+00:00,4.889,9764.100234647947,52521.0951621713,100.25778120936513,-4884.67,532744.80,-0.92%,-9.30%
IOTX_USDT,2021-11-11 00:00:00+00:00,0.23692,234185.79200461603,2021-11-14 00:00:00+00:00,0.21469,234185.79200461603,55483.29784173363,105.76064552720464,-5311.71,527433.09,-1.01%,-9.57%
CHR_USDT,2021-11-11 00:00:00+00:00,1.3756,40329.85570801792,2021-11-14 00:00:00+00:00,1.1194,40329.85570801792,55477.749511949456,100.62298999150471,-10433.13,516999.96,-2.02%,-18.81%
ALGO_USDT,2021-11-12 16:00:00+00:00,2.2701,24666.32942398959,2021-11-15 00:00:00+00:00,1.9961,24666.32942398959,55995.034425398764,105.2314945886244,-6863.81,510136.15,-1.35%,-12.26%
AVAX_USDT,2021-11-13 20:00:00+00:00,98.22,561.3590739849301,2021-11-16 00:00:00+00:00,89.59,561.3590739849301,55136.68824679983,105.42884768510972,-4949.96,505186.19,-0.98%,-8.98%
TRX_USDT,2021-11-15 00:00:00+00:00,0.11744,450332.1298370175,2021-11-18 00:00:00+00:00,0.11207,450332.1298370175,52887.005328059335,103.3557271188939,-2521.64,502664.55,-0.50%,-4.77%
WAXP_USDT,2021-11-15 00:00:00+00:00,0.8096,65318.32587392111,2021-11-18 00:00:00+00:00,0.9149,65318.32587392111,52881.716627526526,112.64145296957696,6765.38,509429.93,1.33%,12.79%
GALA_USDT,2021-11-16 00:00:00+00:00,0.11726,446758.88076983584,2021-11-18 00:00:00+00:00,0.22396,446758.88076983584,52386.94635907095,152.4430652962834,47516.73,556946.66,8.53%,90.70%
AVAX_USDT,2021-11-16 22:00:00+00:00,101.37,516.7377692062252,2021-11-18 00:00:00+00:00,105.35,516.7377692062252,52381.707664435045,106.82003165031087,1949.80,558896.46,0.35%,3.72%
SAND_USDT,2021-11-17 00:00:00+00:00,3.4029,15391.715740594376,2021-11-18 00:00:00+00:00,3.6657,15391.715740594376,52376.4694936686,108.7978818839654,3936.15,562832.60,0.70%,7.52%
GALA_USDT,2022-02-07 09:00:00+00:00,0.3709,156813.5999264642,2022-02-10 00:00:00+00:00,0.35582,156813.5999264642,58162.16421272558,113.95957933856008,-2478.71,560353.89,-0.44%,-4.26%
MANA_USDT,2022-02-07 16:00:00+00:00,3.3483,17367.181065467452,2022-02-10 00:00:00+00:00,3.2769,17367.181065467452,58150.53236150467,115.06104799493497,-1355.08,558998.82,-0.24%,-2.33%
SHIB_USDT,2022-02-07 16:00:00+00:00,3.446e-05,1687647939.5329163,2022-02-10 00:00:00+00:00,3.253e-05,1687647939.5329163,58156.34799630429,113.05553546931006,-3370.22,555628.60,-0.61%,-5.80%
XRP_USDT,2022-02-07 22:00:00+00:00,0.8254,70444.29041466987,2022-02-10 00:00:00+00:00,0.8743,70444.29041466987,58144.71730826851,119.73416041781438,3324.99,558953.59,0.59%,5.72%
SLP_USDT,2022-02-08 02:00:00+00:00,0.0212,2742401.077195174,2022-02-11 00:00:00+00:00,0.0334,2742401.077195174,58138.90283653769,149.73509881485649,33307.56,592261.15,5.62%,57.29%
ETC_USDT,2022-02-10 00:00:00+00:00,34.27,1685.6857086787622,2022-02-11 00:00:00+00:00,33.84,1685.6857086787622,57768.449236421184,114.8120536181105,-839.66,591421.49,-0.14%,-1.45%
AVAX_USDT,2022-02-16 07:00:00+00:00,96.98,629.2127576837129,2022-02-17 00:00:00+00:00,98.32,629.2127576837129,61021.053240166475,122.88525157562913,720.26,592141.75,0.12%,1.18%
LUNA_USDT,2022-02-28 15:00:00+00:00,83.47,731.9166074582308,2022-03-03 00:00:00+00:00,92.52,731.9166074582308,61093.079224538524,128.81000374657404,6495.04,598636.79,1.08%,10.63%
WAVES_USDT,2022-02-28 21:00:00+00:00,14.35,4256.931701506346,2022-03-03 00:00:00+00:00,17.78,4256.931701506346,61086.969916616064,136.7752155693989,14464.50,613101.29,2.36%,23.68%
ATOM_USDT,2022-03-03 00:00:00+00:00,33.5,1886.239785252934,2022-03-04 00:00:00+00:00,32.76,1886.239785252934,63189.03280597329,124.9822481708594,-1520.80,611580.49,-0.25%,-2.41%
RUNE_USDT,2022-03-03 14:00:00+00:00,5.909,10692.623777744577,2022-03-04 00:00:00+00:00,5.357,10692.623777744577,63182.7139026927,120.46309948007038,-6022.79,605557.70,-0.99%,-9.53%
ZEC_USDT,2022-03-09 04:00:00+00:00,143.1,436.3010041549125,2022-03-10 00:00:00+00:00,144.8,436.3010041549125,62434.67369456798,125.61105909619931,616.10,606173.80,0.10%,0.99%
LUNA_USDT,2022-03-09 07:00:00+00:00,97.49,640.3572697425226,2022-03-10 00:00:00+00:00,98.17,640.3572697425226,62428.43022719852,125.29230339782197,310.15,606483.95,0.05%,0.50%
KNC_USDT,2022-03-09 11:00:00+00:00,3.238,19276.079421073933,2022-03-10 00:00:00+00:00,3.029,19276.079421073933,62415.9451654374,120.80318973187033,-4149.50,602334.44,-0.69%,-6.65%
WAVES_USDT,2022-03-09 11:00:00+00:00,25.88,2411.985602170626,2022-03-10 00:00:00+00:00,28.56,2411.985602170626,62422.1873841758,131.30849618216888,6332.81,608667.26,1.04%,10.15%
WAVES_USDT,2022-03-16 06:00:00+00:00,30.64,2047.8338686768045,2022-03-19 00:00:00+00:00,34.34,2047.8338686768045,62745.629736257295,133.06824478661875,7443.92,616111.17,1.21%,11.86%
RUNE_USDT,2022-03-17 00:00:00+00:00,8.242,7612.151804572148,2022-03-20 00:00:00+00:00,8.796,7612.151804572148,62739.35517328365,129.69584244630025,4087.44,620198.61,0.66%,6.51%
OGN_USDT,2022-03-18 08:00:00+00:00,0.5361,117017.49904451842,2022-03-21 00:00:00+00:00,0.7715,117017.49904451842,62733.08123776633,153.01208175061228,27392.91,647591.52,4.23%,43.67%
JASMY_USDT,2022-03-18 19:00:00+00:00,0.0329,1906589.9066760656,2022-03-21 00:00:00+00:00,0.0317,1906589.9066760656,62726.80792964256,123.16570797127383,-2411.07,645180.44,-0.37%,-3.84%
MBL_USDT,2022-03-19 07:00:00+00:00,0.024953,2543630.085310583,2022-03-22 00:00:00+00:00,0.019311,2543630.085310583,63471.20151875498,112.59124209618764,-14463.75,630716.69,-2.29%,-22.79%
DOT_USDT,2022-03-19 12:00:00+00:00,19.52,3250.9481512891,2022-03-22 00:00:00+00:00,18.81,3250.9481512891,63458.50791316324,124.6088426389112,-2432.78,628283.91,-0.39%,-3.83%
WAVES_USDT,2022-03-19 12:00:00+00:00,33.83,1875.993331321404,2022-03-22 00:00:00+00:00,32.69,1875.993331321404,63464.85439860309,124.7910763994998,-2263.42,626020.49,-0.36%,-3.57%
AVAX_USDT,2022-03-19 16:00:00+00:00,91.49,693.5420489930258,2022-03-22 00:00:00+00:00,86.56,693.5420489930258,63452.16206237193,123.48516182320824,-3542.65,622477.84,-0.57%,-5.58%
ETC_USDT,2022-03-20 01:00:00+00:00,34.65,1843.025524023425,2022-03-23 00:00:00+00:00,47.41,1843.025524023425,63860.834407411676,151.23867450136225,23365.77,645843.61,3.62%,36.59%
RUNE_USDT,2022-03-20 02:00:00+00:00,9.268,6889.776470001179,2022-03-23 00:00:00+00:00,8.589,6889.776470001179,63854.44832397094,123.03073842481106,-4801.19,641042.42,-0.75%,-7.52%
XRP_USDT,2022-03-21 20:00:00+00:00,0.8387,79121.0113601883,2022-03-24 00:00:00+00:00,0.8377,79121.0113601883,66358.79222778993,132.63846344421967,-211.76,640830.66,-0.03%,-0.32%
DOT_USDT,2022-03-22 04:00:00+00:00,19.89,3222.124195327561,2022-03-25 00:00:00+00:00,21.14,3222.124195327561,64088.05024506519,132.20375573428984,3895.45,644726.11,0.60%,6.08%
IMX_USDT,2022-03-22 04:00:00+00:00,2.418,26509.87170306538,2022-03-25 00:00:00+00:00,2.149,26509.87170306538,64100.86977801209,121.0705840678996,-7252.23,637473.88,-1.14%,-11.31%
ETH_USDT,2022-03-22 04:00:00+00:00,3027.73,21.1733808847099,2022-03-25 00:00:00+00:00,3103.45,21.1733808847099,64107.28050606271,129.81780941271563,1473.43,638947.31,0.23%,2.30%
WAVES_USDT,2022-03-22 04:00:00+00:00,34.39,1863.7528261423172,2022-03-25 00:00:00+00:00,30.99,1863.7528261423172,64094.45969103429,121.85215977318472,-6458.61,632488.70,-1.02%,-10.08%
TRX_USDT,2022-03-22 14:00:00+00:00,0.06343,1010273.3949241792,2022-03-25 00:00:00+00:00,0.06535,1010273.3949241792,64081.64144004069,130.1030077983358,1809.62,634298.32,0.29%,2.82%
LTC_USDT,2022-03-23 00:00:00+00:00,123.2,335.7560416218755,2022-03-26 00:00:00+00:00,123.1,335.7560416218755,41365.14432781506,82.69671305146693,-116.27,634182.05,-0.02%,-0.28%
EOS_USDT,2022-03-23 00:00:00+00:00,2.532,26044.41651232939,2022-03-26 00:00:00+00:00,2.47,26044.41651232939,65944.46260921801,130.2741713946716,-1745.03,632437.02,-0.28%,-2.65%
ETC_USDT,2022-03-23 09:00:00+00:00,47.69,1382.4968416049655,2022-03-26 00:00:00+00:00,47.14,1382.4968416049655,65931.2743761408,131.1021754893989,-891.48,631545.55,-0.14%,-1.35%
ADA_USDT,2022-03-23 13:00:00+00:00,1.042,63267.44841526217,2022-03-26 00:00:00+00:00,1.087,63267.44841526217,65924.68124870319,134.69639767609317,2712.34,634257.89,0.43%,4.11%
SAND_USDT,2022-03-24 00:00:00+00:00,3.4795,18940.5226935826,2022-03-27 00:00:00+00:00,3.402,18940.5226935826,65903.54871232065,130.33920691588867,-1598.23,632659.66,-0.25%,-2.43%
AXS_USDT,2022-03-25 00:00:00+00:00,72.11,905.2249646725332,2022-03-28 00:00:00+00:00,67.26,905.2249646725332,65275.77220253637,126.16120332641094,-4516.50,628143.16,-0.72%,-6.92%
ETH_USDT,2022-03-25 01:00:00+00:00,3124.06,20.8924427268734,2022-03-28 00:00:00+00:00,3291.39,20.8924427268734,65269.24462531612,134.03442169211996,3361.90,631505.05,0.53%,5.15%
TRX_USDT,2022-03-25 02:00:00+00:00,0.06615,986586.8133160026,2022-03-28 00:00:00+00:00,0.06903,986586.8133160026,65262.71770085357,133.36680542405725,2708.00,634213.06,0.43%,4.15%
LINK_USDT,2022-03-25 12:00:00+00:00,16.4,3979.0360627489936,2022-03-28 00:00:00+00:00,16.77,3979.0360627489936,65256.19142908349,131.98462620138412,1340.26,635553.32,0.21%,2.05%
PEOPLE_USDT,2022-03-26 00:00:00+00:00,0.0839,777891.4046735016,2022-03-29 00:00:00+00:00,0.082,777891.4046735016,65265.08885210679,129.05218403533394,-1607.05,633946.27,-0.25%,-2.46%
RUNE_USDT,2022-03-26 03:00:00+00:00,10.106,6457.407712568927,2022-03-29 00:00:00+00:00,10.242,6457.407712568927,65258.56234322158,131.39533213535253,746.81,634693.08,0.12%,1.14%
NEAR_USDT,2022-03-26 04:00:00+00:00,13.144,4964.397176429341,2022-03-29 00:00:00+00:00,12.827,4964.397176429341,65252.03648698726,128.9303590690464,-1702.64,632990.44,-0.27%,-2.61%
VET_USDT,2022-03-27 00:00:00+00:00,0.06685,973609.116511238,2022-03-30 00:00:00+00:00,0.07114,973609.116511238,65085.76943877627,134.34832198738576,4042.43,637032.87,0.63%,6.21%
ZIL_USDT,2022-03-27 00:00:00+00:00,0.08931,512768.23693758185,2022-03-30 00:00:00+00:00,0.10176,512768.23693758185,45795.33124089544,97.9746270316619,6285.99,643318.86,0.98%,13.73%
SOL_USDT,2022-03-28 00:00:00+00:00,106.0,56.45549706595855,2022-03-31 00:00:00+00:00,120.87,56.45549706595855,5984.282688991607,12.808058619353199,826.69,644145.55,0.13%,13.81%
DOGE_USDT,2022-03-28 00:00:00+00:00,0.1447,451752.4467990108,2022-03-31 00:00:00+00:00,0.1433,451752.4467990108,65368.57905181686,130.10470467811513,-762.56,643382.99,-0.12%,-1.17%
ETC_USDT,2022-03-28 00:00:00+00:00,50.04,1306.5878243194666,2022-03-31 00:00:00+00:00,49.81,1306.5878243194666,65381.65472894611,130.46279425829874,-430.98,642952.01,-0.07%,-0.66%
BNB_USDT,2022-03-28 00:00:00+00:00,429.4,152.24759330105545,2022-03-31 00:00:00+00:00,448.3,152.24759330105545,65375.1165634732,133.62771264033637,2743.85,645695.86,0.42%,4.20%
ADA_USDT,2022-03-28 00:00:00+00:00,1.179,55460.72395954277,2022-03-31 00:00:00+00:00,1.189,55460.72395954277,65388.19354830092,131.33099433619728,423.28,646119.14,0.07%,0.65%
WAVES_USDT,2022-03-29 00:00:00+00:00,47.97,1266.7038130256385,2022-04-01 00:00:00+00:00,54.44,1266.7038130256385,60763.781910839876,129.7231374919507,8065.85,654184.99,1.23%,13.27%
LUNA_USDT,2022-03-29 04:00:00+00:00,104.75,621.6593740283517,2022-04-01 00:00:00+00:00,103.96,621.6593740283517,65118.81942946985,129.7465279534573,-620.86,653564.13,-0.09%,-0.95%
NEAR_USDT,2022-03-30 05:00:00+00:00,14.605,4547.965963465724,2022-04-02 00:00:00+00:00,14.711,4547.965963465724,66423.0428964169,133.32817018496115,348.76,653912.89,0.05%,0.53%
CHZ_USDT,2022-03-30 06:00:00+00:00,0.3249,204400.6123486244,2022-04-02 00:00:00+00:00,0.2868,204400.6123486244,66409.75895206806,125.03185457365353,-7912.70,646000.19,-1.22%,-11.91%
ZIL_USDT,2022-03-30 06:00:00+00:00,0.14218,467128.9955839588,2022-04-02 00:00:00+00:00,0.19175,467128.9955839588,66416.40059212726,155.98838549535137,22999.60,668999.79,3.44%,34.63%
TRX_USDT,2022-03-31 00:00:00+00:00,0.0751,666398.8736821909,2022-04-03 00:00:00+00:00,0.07325,666398.8736821909,50046.55541353254,98.86027291075034,-1331.70,667668.09,-0.20%,-2.66%
VET_USDT,2022-03-31 00:00:00+00:00,0.08661,779777.7246164713,2022-04-03 00:00:00+00:00,0.07781,779777.7246164713,67536.54872903258,128.21105348144022,-6990.26,660677.84,-1.06%,-10.35%
AVAX_USDT,2022-03-31 01:00:00+00:00,101.52,665.1205880087891,2022-04-03 00:00:00+00:00,96.73,665.1205880087891,67523.04209465226,131.86015657274243,-3317.79,657360.05,-0.50%,-4.91%
BNB_USDT,2022-03-31 01:00:00+00:00,451.2,149.63716708874736,2022-04-03 00:00:00+00:00,440.0,149.63716708874736,67516.28979044281,133.35664330949163,-1809.29,655550.76,-0.28%,-2.68%
SAND_USDT,2022-03-31 02:00:00+00:00,3.7951,17788.605876383695,2022-04-03 00:00:00+00:00,3.4893,17788.605876383695,67509.53816146376,129.57932064592939,-5569.33,649981.42,-0.86%,-8.25%
BAKE_USDT,2022-04-01 03:00:00+00:00,1.577,43321.62753501889,2022-04-04 00:00:00+00:00,1.179,43321.62753501889,68318.20662272479,119.39440548651206,-17361.40,632620.02,-2.74%,-25.41%
SOL_USDT,2022-04-01 13:00:00+00:00,128.42,507.8012590905871,2022-04-04 00:00:00+00:00,134.43,507.8012590905871,65211.83769241319,133.47556095195213,2918.41,635538.43,0.46%,4.48%
NEAR_USDT,2022-04-02 01:00:00+00:00,14.765,4731.530475966611,2022-04-05 00:00:00+00:00,17.181,4731.530475966611,69861.04747764702,151.1534725852294,11280.22,646818.65,1.74%,16.15%
LUNA_USDT,2022-04-02 09:00:00+00:00,112.05,623.4186646398862,2022-04-05 00:00:00+00:00,117.19,623.4186646398862,69854.06137289925,142.9124946820475,3061.46,649880.11,0.47%,4.38%
BNB_USDT,2022-04-03 22:00:00+00:00,451.0,150.62633950555562,2022-04-06 00:00:00+00:00,438.9,150.62633950555562,67932.47911700558,134.04237952599394,-1956.62,647923.49,-0.30%,-2.88%
SLP_USDT,2022-04-04 06:00:00+00:00,0.0259,2567912.003737594,2022-04-07 00:00:00+00:00,0.0214,2567912.003737594,66508.92089680368,121.46223777678819,-11677.07,636246.42,-1.84%,-17.56%
GLMR_USDT,2022-04-04 08:00:00+00:00,5.5785,11921.1741516024,2022-04-07 00:00:00+00:00,3.7162,11921.1741516024,66502.27000471398,110.80373738689883,-22311.61,613934.82,-3.63%,-33.55%
DOGE_USDT,2022-04-04 11:00:00+00:00,0.155,429003.9985658937,2022-04-07 00:00:00+00:00,0.1411,429003.9985658937,66495.61977771352,127.02808397536113,-6090.18,607844.63,-1.00%,-9.16%
LUNA_USDT,2022-04-05 11:00:00+00:00,118.74,572.0327268672488,2022-04-08 00:00:00+00:00,104.12,572.0327268672488,67923.16598821712,127.48321350963508,-8490.60,599354.03,-1.42%,-12.50%
NEAR_USDT,2022-04-08 03:00:00+00:00,18.23,3450.20855801186,2022-04-11 00:00:00+00:00,15.729,3450.20855801186,62897.30201255621,117.16563242152476,-8746.14,590607.90,-1.48%,-13.91%
KNC_USDT,2022-04-10 20:00:00+00:00,4.352,14451.059807526412,2022-04-11 00:00:00+00:00,3.955,14451.059807526412,62891.01228235495,120.04495382112192,-5857.12,584750.78,-1.00%,-9.31%
SOL_USDT,2022-07-19 00:00:00+00:00,44.06,1394.2540404344631,2022-07-22 00:00:00+00:00,43.13,1394.2540404344631,61430.83302154245,121.56500978548085,-1418.22,583332.56,-0.24%,-2.31%
ETH_USDT,2022-07-19 00:00:00+00:00,1560.14,39.37914335842576,2022-07-22 00:00:00+00:00,1589.32,39.37914335842576,61436.97671921436,124.0230368416276,1025.06,584357.62,0.18%,1.67%
OP_USDT,2022-07-19 00:00:00+00:00,0.781,78609.45420630724,2022-07-22 00:00:00+00:00,0.78,78609.45420630724,61393.98373512596,122.70935801604563,-201.32,584156.30,-0.03%,-0.33%
RUNE_USDT,2022-07-19 00:00:00+00:00,2.628,23359.14929100169,2022-07-22 00:00:00+00:00,3.014,23359.14929100169,61387.844336752445,131.79232029983154,8884.84,593041.14,1.50%,14.47%
BNB_USDT,2022-07-19 00:00:00+00:00,262.1,234.3559326144231,2022-07-22 00:00:00+00:00,266.5,234.3559326144231,61424.6899382403,123.88054597998405,907.29,593948.42,0.15%,1.48%
GMT_USDT,2022-07-19 00:00:00+00:00,1.10408,55617.58602088445,2022-07-22 00:00:00+00:00,1.02212,55617.58602088445,61406.2643739381,118.25411139760452,-4676.67,589271.75,-0.79%,-7.62%
ETC_USDT,2022-07-19 00:00:00+00:00,25.96,2365.891659061883,2022-07-22 00:00:00+00:00,26.53,2365.891659061883,61418.54746924648,124.18565318415824,1224.37,590496.13,0.21%,1.99%
AVAX_USDT,2022-07-19 00:00:00+00:00,23.79,2581.4378148171318,2022-07-22 00:00:00+00:00,25.19,2581.4378148171318,61412.40561449956,126.43882416974309,3487.57,593983.70,0.59%,5.68%
